nama,nik,tempat lahir,tanggal lahir,jenis kelamin,alamat,no telp,email,status pernikahan,pendidikan terakhir,jabatan,manajemen,tanggal masuk,status karyawan,gaji pokok,tunjangan,total gaji
"DR. JULIA ANGGRAINI, M.FARM",87354547,KENDARI,31-05-1992,LAKI-LAKI,"JL. KEBONJATI NO. 7, PRABUMULIH, JA 98735",081703624082,nasim38@example.net,MENIKAH,SMA,KARYAWAN,IT,04-01-2025,KONTRAK,2000000,2000000,4000000
PRASETYA NASHIRUDDIN,29705841,BITUNG,10-05-1975,PEREMPUAN,"GG. JOYOBOYO NO. 58, MEULABOH, SULAWESI UTARA 79286",081183093470,surya77@example.com,MENIKAH,S1,KARYAWAN,KEUANGAN,02-03-2016,TETAP,5000000,5000000,10000000
DARMANA MARPAUNG,14762745,PADANG SIDEMPUAN,27-11-2001,LAKI-LAKI,"JALAN ASIA AFRIKA NO. 0, TARAKAN, SR 35200",081183252557,rajatauda@example.net,CERAI,SMA,KARYAWAN,MARKETING,25-02-2024,TETAP,3000000,10000000,13000000
KAMILA PRASASTA,88318272,TARAKAN,17-04-1999,PEREMPUAN,"JALAN DIPENOGORO NO. 42, BANDUNG, KB 01882",081829239756,hasanahpanji@example.org,CERAI,S1,KARYAWAN,MANAJEMEN EXEKUTIF,07-07-2015,KONTRAK,10000000,10000000,20000000
"MAYA FUJIATI, S.H.",68459157,SINGKAWANG,20-05-2000,LAKI-LAKI,"JL. SUNIARAJA NO. 457, PAYAKUMBUH, KU 02600",081892845618,suryatmilala@example.com,CERAI,SD,KARYAWAN,IT,17-04-2020,TETAP,3000000,100000,3100000
"DARIMIN PRADIPTA, M.FARM",37026466,KOTA ADMINISTRASI JAKARTA UTARA,29-07-1978,PEREMPUAN,"JALAN SOEKARNO HATTA NO. 36, KEDIRI, SULAWESI BARAT 35792",081246940796,galar03@example.net,CERAI,SMP,KARYAWAN,KEUANGAN,25-03-2025,MAGANG,10000000,3000000,13000000
"R. JULI MUSTOFA, S.KED",34381071,PONTIANAK,11-11-1995,PEREMPUAN,"GG. JOYOBOYO NO. 58, PEKANBARU, SN 13272",081297188694,samiahwulandari@example.com,CERAI,S2,CEO,IT,14-07-2020,MAGANG,3000000,10000000,13000000
GAMANI WAHYUDIN,44984859,PADANG,03-01-1968,LAKI-LAKI,"GG. JOYOBOYO NO. 7, BUKITTINGGI, KT 22881",081137398392,jwaluyo@example.org,LAJANG,S3,DIREKTUR,MANAJEMEN EXEKUTIF,20-03-2022,KONTRAK,10000000,100000,10100000
NADINE MAULANA,62836721,MAGELANG,08-11-1967,LAKI-LAKI,"JALAN BKR NO. 170, BONTANG, KALIMANTAN UTARA 08907",081744902336,pangestunajam@example.net,LAJANG,S3,DIREKTUR,IT,30-11-2017,TETAP,2000000,3000000,5000000
TGK. INA LAILASARI,55976806,BANJARMASIN,07-12-1986,PEREMPUAN,"JALAN SUKABUMI NO. 927, MEULABOH, SULAWESI TENGAH 49598",081245749843,talia59@example.org,LAJANG,S2,DIREKTUR,KEUANGAN,23-12-2018,KONTRAK,3000000,3000000,6000000
"IR. SOLEH KUSUMO, S.E.I",99749918,SUNGAI PENUH,11-01-1998,PEREMPUAN,"GG. CEMPAKA NO. 68, KEDIRI, DKI JAKARTA 65958",081786241248,widyapermadi@example.org,MENIKAH,S2,MANAGER,PRODUKSI,24-08-2021,TETAP,2000000,100000,2100000
AMALIA MARDHIYAH,71997622,MEDAN,09-05-1992,PEREMPUAN,"GANG PETA NO. 9, MADIUN, DI YOGYAKARTA 99409",081926503739,jzulkarnain@example.net,MENIKAH,SMA,DIREKTUR,MARKETING,08-02-2016,TETAP,100000,2000000,2100000
"IR. FEBI WIBISONO, S.E.I",50556045,PEMATANGSIANTAR,01-03-1991,PEREMPUAN,"GG. JEND. SUDIRMAN NO. 015, KENDARI, SULAWESI UTARA 61017",081745003933,kawaya93@example.com,MENIKAH,SMP,KARYAWAN,IT,03-04-2022,MAGANG,5000000,100000,5100000
HJ. TANTRI THAMRIN,70195323,LANGSA,09-07-1964,PEREMPUAN,"JL. R.E MARTADINATA NO. 206, JAYAPURA, AC 64256",081700002336,lukmannasyidah@example.net,MENIKAH,S2,KARYAWAN,MANAJEMEN EXEKUTIF,28-03-2018,TETAP,5000000,5000000,10000000
SIDIQ MARDHIYAH,29260172,BLITAR,02-02-1968,PEREMPUAN,"JL. WARINGIN NO. 523, TERNATE, SUMATERA SELATAN 19732",081319110796,susamah@example.net,MENIKAH,SMA,CEO,PRODUKSI,03-06-2023,KONTRAK,2000000,10000000,12000000
AMALIA LATUPONO,42432289,TUAL,02-12-1992,PEREMPUAN,"JALAN KUTISARI SELATAN NO. 39, PEKALONGAN, BENGKULU 55998",081234995161,bakiman47@example.net,LAJANG,S2,CEO,PRODUKSI,30-10-2020,TETAP,10000000,2000000,12000000
CAWISONO NAMAGA,92360109,LANGSA,20-03-1969,LAKI-LAKI,"GG. SURAPATI NO. 306, CILEGON, KALIMANTAN SELATAN 70111",081252347065,irnanto52@example.net,MENIKAH,SMA,DIREKTUR,MANAJEMEN EXEKUTIF,28-01-2017,KONTRAK,5000000,2000000,7000000
TGK. GHALIYATI HANDAYANI,10143690,YOGYAKARTA,25-05-1999,PEREMPUAN,"GG. KENDALSARI NO. 61, YOGYAKARTA, SULAWESI UTARA 92321",081718144019,ifasudiati@example.org,CERAI,SD,KARYAWAN,MARKETING,04-03-2020,TETAP,100000,10000000,10100000
"PRAYOGA DONGORAN, S.GZ",65856222,PURWOKERTO,21-07-1971,LAKI-LAKI,"GANG KUTISARI SELATAN NO. 097, PAYAKUMBUH, SU 23256",081749470748,qkusmawati@example.net,CERAI,SMP,KARYAWAN,PRODUKSI,29-06-2017,KONTRAK,10000000,10000000,20000000
FITRIANI NATSIR,91991230,TEBINGTINGGI,02-06-1997,PEREMPUAN,"GANG SOEKARNO HATTA NO. 322, TERNATE, DKI JAKARTA 29510",081213978841,whidayat@example.org,LAJANG,SD,KARYAWAN,MARKETING,21-05-2019,TETAP,2000000,5000000,7000000
"VIVI PRADIPTA, M.PD",10554525,PAGARALAM,03-01-1997,PEREMPUAN,"JALAN MOCH. RAMDAN NO. 81, BALIKPAPAN, SS 03021",081820351054,faridacengkir@example.net,MENIKAH,S1,DIREKTUR,MARKETING,12-06-2022,MAGANG,10000000,100000,10100000
JAGA HABIBI,17109887,PEKALONGAN,24-07-1985,PEREMPUAN,"JALAN BKR NO. 9, PAGARALAM, SULAWESI TENGGARA 74276",081638575844,wiraanggraini@example.net,MENIKAH,S1,MANAGER,IT,15-09-2016,MAGANG,100000,2000000,2100000
IR. LALITA PUSPASARI,69914991,PONTIANAK,05-12-1974,PEREMPUAN,"GANG KUTAI NO. 6, SALATIGA, SULAWESI TENGGARA 70830",081895029945,maulanaelisa@example.org,MENIKAH,S1,DIREKTUR,MANAJEMEN EXEKUTIF,24-08-2023,KONTRAK,3000000,3000000,6000000
"H. VINO SUDIATI, M.PD",73127174,SALATIGA,23-12-1991,LAKI-LAKI,"GANG RAJIMAN NO. 14, SIBOLGA, KR 47398",081376263060,santosoopan@example.com,MENIKAH,SD,DIREKTUR,MANAJEMEN EXEKUTIF,23-04-2022,KONTRAK,10000000,3000000,13000000
RADIKA HIDAYAT,60279489,PANGKALPINANG,03-01-2001,PEREMPUAN,"GANG SURAPATI NO. 578, TANJUNGPINANG, NT 38704",081467740695,cemani92@example.com,CERAI,S3,DIREKTUR,KEUANGAN,29-05-2025,TETAP,2000000,2000000,4000000
R.M. JARWADI LAKSMIWATI,52555351,BENGKULU,05-12-1983,PEREMPUAN,"JL. RAJIMAN NO. 68, BAU-BAU, RIAU 09006",081602362132,jayahalim@example.net,MENIKAH,SMP,DIREKTUR,MANAJEMEN EXEKUTIF,19-02-2016,KONTRAK,10000000,2000000,12000000
GASTI SAPTONO,70890781,DEPOK,12-02-1988,PEREMPUAN,"JL. JAKARTA NO. 911, SUKABUMI, SN 46848",081471439085,sitompulgandi@example.net,MENIKAH,S2,MANAGER,IT,05-09-2020,TETAP,100000,3000000,3100000
LUWAR SURYONO,40802767,BEKASI,25-11-1981,LAKI-LAKI,"JL. JEND. A. YANI NO. 123, DUMAI, SUMATERA SELATAN 43155",081702531911,cecep48@example.net,MENIKAH,S3,KARYAWAN,KEUANGAN,24-12-2016,KONTRAK,2000000,3000000,5000000
GHANI PUDJIASTUTI,84652185,SIBOLGA,11-07-2003,PEREMPUAN,"JALAN BKR NO. 76, BIMA, SUMATERA BARAT 84799",081895940333,mitra38@example.com,LAJANG,S1,MANAGER,PRODUKSI,01-03-2018,MAGANG,2000000,10000000,12000000
BAKTI SIMBOLON,50545886,TANJUNGPINANG,18-10-1999,LAKI-LAKI,"GANG YOS SUDARSO NO. 7, PAREPARE, SULAWESI BARAT 46846",081689492856,wasis06@example.org,LAJANG,SMA,CEO,MARKETING,27-05-2021,MAGANG,2000000,5000000,7000000
WARSA NASYIDAH,21756044,SIBOLGA,03-03-1979,LAKI-LAKI,"JL. HOS. COKROAMINOTO NO. 934, AMBON, BA 56328",081791763333,radikarajasa@example.org,LAJANG,S1,KARYAWAN,IT,28-09-2022,MAGANG,2000000,10000000,12000000
DR. CARLA UWAIS,69472558,SINGKAWANG,03-08-2003,LAKI-LAKI,"GANG JAKARTA NO. 594, AMBON, SR 95235",081209631342,legajanuar@example.org,CERAI,S1,MANAGER,KEUANGAN,22-10-2024,TETAP,5000000,2000000,7000000
"R.A. ZALINDRA USAMAH, S.PSI",17749872,BANJARBARU,30-09-1981,PEREMPUAN,"GG. SADANG SERANG NO. 590, TERNATE, MU 15412",081838717805,tambajasmani@example.org,LAJANG,SMA,MANAGER,KEUANGAN,09-10-2023,KONTRAK,5000000,5000000,10000000
KARJA LAKSITA,22387652,TASIKMALAYA,12-04-1998,LAKI-LAKI,"GANG SILIWANGI NO. 9, BLITAR, LA 67099",081395855187,wnasyiah@example.org,MENIKAH,S3,CEO,IT,16-02-2020,KONTRAK,2000000,2000000,4000000
MALIKA SIHOMBING,67436092,KOTA ADMINISTRASI JAKARTA PUSAT,10-06-1979,LAKI-LAKI,"GG. RAJAWALI TIMUR NO. 995, MAKASSAR, RIAU 33233",081721244764,paramita89@example.org,CERAI,SMP,CEO,KEUANGAN,02-03-2020,TETAP,5000000,100000,5100000
BETANIA WASITA,36560050,SINGKAWANG,12-11-1997,PEREMPUAN,"JALAN TUBAGUS ISMAIL NO. 015, SUKABUMI, JK 06159",081583657344,tarihoranradit@example.net,MENIKAH,S3,KARYAWAN,MANAJEMEN EXEKUTIF,18-10-2022,KONTRAK,3000000,2000000,5000000
JAMALIA PURWANTI,32370029,LUBUKLINGGAU,04-12-1975,LAKI-LAKI,"GANG S. PARMAN NO. 3, MEULABOH, NUSA TENGGARA BARAT 75685",081404492967,narpaticitra@example.org,CERAI,S1,CEO,MANAJEMEN EXEKUTIF,09-09-2019,TETAP,100000,2000000,2100000
"R.A. KAMARIA PRAYOGA, S.IP",41240095,METRO,21-11-1995,PEREMPUAN,"JALAN SOEKARNO HATTA NO. 24, PURWOKERTO, SUMATERA UTARA 43138",081883021062,brahayu@example.com,MENIKAH,SMP,CEO,KEUANGAN,03-05-2017,KONTRAK,10000000,2000000,12000000
"DANANG WIJAYA, S.SOS",28306872,MATARAM,06-03-1992,PEREMPUAN,"GANG HOS. COKROAMINOTO NO. 5, CILEGON, JAWA TIMUR 80081",081888030436,padmasarigalih@example.org,MENIKAH,SD,MANAGER,MARKETING,16-01-2018,MAGANG,100000,100000,200000
USYI HARYANTO,12236630,TEGAL,09-11-1984,PEREMPUAN,"JL. MERDEKA NO. 69, KOTA ADMINISTRASI JAKARTA BARAT, ACEH 35815",081350264794,lailasaribanawa@example.net,MENIKAH,SMA,MANAGER,IT,29-05-2018,MAGANG,5000000,5000000,10000000
"MELINDA WASITA, S.KOM",20504534,BANJARMASIN,25-01-1990,LAKI-LAKI,"GG. WONOAYU NO. 2, PEKANBARU, DI YOGYAKARTA 07398",081262913300,calistawidodo@example.net,LAJANG,SMP,KARYAWAN,IT,21-09-2023,MAGANG,3000000,10000000,13000000
ULYA HARDIANSYAH,43966644,MANADO,10-06-1981,LAKI-LAKI,"JL. PASIRKOJA NO. 19, BOGOR, SU 83197",081531898648,lazuardiarta@example.net,CERAI,S3,DIREKTUR,MARKETING,08-08-2019,KONTRAK,10000000,3000000,13000000
JAGARAGA PERMATA,50931284,TIDORE KEPULAUAN,31-01-1984,LAKI-LAKI,"JL. ERLANGGA NO. 79, BITUNG, MA 04231",081535028096,haryantojohan@example.net,MENIKAH,S2,KARYAWAN,PRODUKSI,20-04-2022,TETAP,10000000,100000,10100000
LARAS PRANOWO,50199375,PALOPO,19-02-1989,PEREMPUAN,"JALAN MEDOKAN AYU NO. 9, BITUNG, MU 41853",081297478891,malika45@example.org,MENIKAH,S1,KARYAWAN,MARKETING,30-03-2018,KONTRAK,10000000,2000000,12000000
LANJAR GUNARTO,61525096,MEULABOH,05-12-1970,PEREMPUAN,"JALAN K.H. WAHID HASYIM NO. 2, KEDIRI, BB 72617",081192145645,cahyo54@example.org,MENIKAH,SMP,MANAGER,IT,08-07-2022,KONTRAK,2000000,100000,2100000
"KACUNG ARYANI, S.PT",45827933,MALANG,21-07-1978,PEREMPUAN,"GG. DIPENOGORO NO. 973, BIMA, BANTEN 82659",081557554611,yhalimah@example.org,CERAI,SD,KARYAWAN,MANAJEMEN EXEKUTIF,22-11-2021,KONTRAK,10000000,10000000,20000000
ENDAH GUNARTO,65397557,PROBOLINGGO,29-04-1983,PEREMPUAN,"JL. DIPATIUKUR NO. 339, KENDARI, LA 13910",081342995591,jaimanmustofa@example.org,MENIKAH,SMP,KARYAWAN,IT,10-06-2025,KONTRAK,10000000,3000000,13000000
R. AJENG SARAGIH,52524029,TANGERANG,10-09-1970,PEREMPUAN,"JL. TUBAGUS ISMAIL NO. 74, MALANG, MU 47306",081874479095,siregarnasim@example.com,LAJANG,SD,DIREKTUR,MARKETING,04-06-2018,KONTRAK,5000000,10000000,15000000
SHANIA HASSANAH,31108887,SABANG,12-11-1965,LAKI-LAKI,"JL. MOCH. TOHA NO. 04, PROBOLINGGO, JAWA TENGAH 15101",081304368082,birawan@example.net,MENIKAH,S3,MANAGER,MARKETING,16-09-2021,MAGANG,5000000,3000000,8000000
