nama,nik,tempat lahir,tanggal lahir,jenis kelamin,alamat,no telp,email,status pernikahan,pendidikan terakhir,jabatan,manajemen,tanggal masuk,status karyawan,gaji pokok,tunjangan,total gaji
PAULIN ZULAIKA,97615330,BANDA ACEH,24-08-1989,PEREMPUAN,"GG. GARDUJATI NO. 0, SUBULUSSALAM, JT 20840",081717584202,winarsihicha@example.com,LAJANG,S1,CEO,IT,11-08-2019,KONTRAK,10000000,2000000,12000000
IR. LANTAR PERMATA,59445207,CIREBON,19-03-1979,LAKI-LAKI,"GG. YOS SUDARSO NO. 9, SORONG, RI 03302",081883293763,prabuwaskita@example.org,LAJANG,S3,KARYAWAN,KEUANGAN,25-05-2024,TETAP,5000000,2000000,7000000
ZELDA SITOMPUL,29616676,CIMAHI,22-02-2003,LAKI-LAKI,"JALAN JOYOBOYO NO. 480, PALU, JAWA TENGAH 29884",081688573052,tasdik91@example.org,LAJANG,SMA,CEO,PRODUKSI,01-03-2018,MAGANG,10000000,100000,10100000
R.M. EMIL PALASTRI,47916306,PALOPO,22-11-1984,LAKI-LAKI,"JL. INDRAGIRI NO. 85, DEPOK, PAPUA 97658",081823527941,dianamarbun@example.org,CERAI,S3,DIREKTUR,MANAJEMEN EXEKUTIF,23-06-2015,TETAP,3000000,100000,3100000
VIMAN WASKITA,12602149,MALANG,24-10-1971,PEREMPUAN,"JL. MERDEKA NO. 940, PALEMBANG, SS 59245",081806458548,qutami@example.org,LAJANG,SMA,CEO,MANAJEMEN EXEKUTIF,25-05-2018,MAGANG,10000000,2000000,12000000
"DRG. ZELDA BUDIYANTO, M.KOM.",14543475,PEKALONGAN,07-02-1978,PEREMPUAN,"JALAN GEGERKALONG HILIR NO. 78, SUNGAI PENUH, ST 01376",081860947680,nandriani@example.net,MENIKAH,SMP,CEO,MANAJEMEN EXEKUTIF,09-04-2023,MAGANG,3000000,100000,3100000
MAIMUNAH UTAMI,71194948,TEGAL,08-06-1991,PEREMPUAN,"JALAN MONGINSIDI NO. 37, SUNGAI PENUH, BB 80895",081458342046,bpangestu@example.com,CERAI,S3,CEO,PRODUKSI,01-10-2016,TETAP,2000000,10000000,12000000
LARAS RAHIMAH,81342885,PALU,04-08-1998,LAKI-LAKI,"JL. RAYA UJUNGBERUNG NO. 55, KOTA ADMINISTRASI JAKARTA UTARA, MU 31518",081248950926,nugrohowani@example.net,MENIKAH,SMA,CEO,IT,25-01-2019,TETAP,3000000,5000000,8000000
PRABOWO SIHOMBING,97281890,KOTAMOBAGU,27-01-1992,PEREMPUAN,"GANG HOS. COKROAMINOTO NO. 473, PALANGKARAYA, PAPUA BARAT 14877",081474298607,riyantitirta@example.com,LAJANG,S3,CEO,MANAJEMEN EXEKUTIF,05-02-2025,KONTRAK,100000,10000000,10100000
KARNA KURNIAWAN,34698047,PAGARALAM,04-03-1997,LAKI-LAKI,"GANG JOYOBOYO NO. 6, GORONTALO, YO 35912",081665489684,cusada@example.com,CERAI,SMP,MANAGER,IT,09-01-2020,MAGANG,10000000,10000000,20000000
DEVI YULIANTI,96312175,KENDARI,06-05-1966,PEREMPUAN,"GG. M.H THAMRIN NO. 536, TEGAL, SULAWESI SELATAN 42604",081579244621,wibowonasim@example.com,LAJANG,S1,KARYAWAN,MARKETING,26-09-2016,MAGANG,2000000,2000000,4000000
OZY WASTUTI,43860363,YOGYAKARTA,07-07-1964,PEREMPUAN,"JALAN RONGGOWARSITO NO. 407, GORONTALO, YO 15546",081365993734,amaheswara@example.net,CERAI,S1,KARYAWAN,KEUANGAN,23-06-2019,TETAP,10000000,3000000,13000000
"TGK. HARIMURTI MARDHIYAH, S.FARM",90369887,YOGYAKARTA,22-04-1977,LAKI-LAKI,"JL. TUBAGUS ISMAIL NO. 15, BINJAI, BANTEN 04999",081727253319,saptonogarda@example.org,LAJANG,S3,KARYAWAN,KEUANGAN,04-11-2022,TETAP,5000000,2000000,7000000
DR. YUNITA PURNAWATI,66206690,MANADO,28-03-1975,PEREMPUAN,"GG. TEBET BARAT DALAM NO. 413, PANGKALPINANG, BT 51393",081896160891,zulkarnainiriana@example.com,MENIKAH,S2,DIREKTUR,KEUANGAN,21-03-2022,MAGANG,3000000,5000000,8000000
IRIANA HALIMAH,14513141,PALU,06-03-1996,LAKI-LAKI,"GANG IR. H. DJUANDA NO. 651, SERANG, ACEH 00014",081227263878,heruadriansyah@example.com,LAJANG,S1,DIREKTUR,KEUANGAN,17-05-2024,MAGANG,5000000,10000000,15000000
BAKTI WINARSIH,86472181,BIMA,16-08-1986,LAKI-LAKI,"JALAN KEBONJATI NO. 936, MADIUN, SULAWESI SELATAN 78671",081672177555,ihidayat@example.com,CERAI,S3,MANAGER,MANAJEMEN EXEKUTIF,10-07-2024,TETAP,2000000,2000000,4000000
WARJI NURDIYANTI,34250643,CIREBON,29-05-1982,LAKI-LAKI,"GANG PACUAN KUDA NO. 463, PANGKALPINANG, SS 78650",081138291559,jwijayanti@example.com,LAJANG,S2,CEO,KEUANGAN,13-04-2018,MAGANG,100000,5000000,5100000
"KALA HIDAYAT, S.KOM",78360901,TANGERANG SELATAN,20-10-1987,PEREMPUAN,"JL. SUNIARAJA NO. 54, PALANGKARAYA, KB 42999",081638520245,purwanto61@example.com,CERAI,SMP,KARYAWAN,IT,04-07-2021,MAGANG,5000000,100000,5100000
"JOHAN KURNIAWAN, S.FARM",10136617,SINGKAWANG,19-04-1999,LAKI-LAKI,"GG. JEND. A. YANI NO. 5, SINGKAWANG, JK 01898",081150769419,gilda51@example.com,LAJANG,SMA,MANAGER,PRODUKSI,03-07-2024,KONTRAK,100000,5000000,5100000
CEMPLUNK PURWANTI,78616209,BLITAR,09-08-1982,LAKI-LAKI,"GG. AHMAD DAHLAN NO. 39, BANJARMASIN, KS 87269",081631111216,icha70@example.net,LAJANG,S1,MANAGER,MANAJEMEN EXEKUTIF,12-05-2019,TETAP,3000000,10000000,13000000
DT. KASIRAN KUSUMO,51792552,SINGKAWANG,28-03-1979,LAKI-LAKI,"JALAN RAWAMANGUN NO. 0, MEULABOH, SU 24961",081213997398,cengkal58@example.org,CERAI,SMA,MANAGER,KEUANGAN,27-07-2018,KONTRAK,3000000,100000,3100000
"H. PRABAWA MUSTOFA, M.KOM.",65189797,MEDAN,20-07-1997,LAKI-LAKI,"GANG MOCH. RAMDAN NO. 1, MEULABOH, KEPULAUAN BANGKA BELITUNG 34026",081754990438,xpranowo@example.net,CERAI,SMA,CEO,MANAJEMEN EXEKUTIF,07-03-2025,KONTRAK,2000000,2000000,4000000
TARI HALIM,33176169,PADANG SIDEMPUAN,11-01-2002,LAKI-LAKI,"GG. R.E MARTADINATA NO. 354, SEMARANG, PAPUA 47187",081971941657,malairawan@example.net,MENIKAH,SMA,DIREKTUR,KEUANGAN,04-01-2023,MAGANG,3000000,3000000,6000000
"TGK. UNJANI SANTOSO, S.GZ",36117727,SUNGAI PENUH,31-01-1980,LAKI-LAKI,"JL. GEDEBAGE SELATAN NO. 92, BENGKULU, MA 58331",081226291818,aslijan03@example.com,CERAI,SD,MANAGER,PRODUKSI,05-06-2016,KONTRAK,3000000,3000000,6000000
YUNITA WIDIASTUTI,28979867,PAYAKUMBUH,10-09-1995,LAKI-LAKI,"GG. PETA NO. 5, SUBULUSSALAM, NUSA TENGGARA BARAT 42861",081225837256,gnuraini@example.com,LAJANG,S1,KARYAWAN,PRODUKSI,03-03-2020,TETAP,100000,5000000,5100000
"TGK. SAKURA FIRGANTORO, S.PD",60042858,MEULABOH,14-01-1996,LAKI-LAKI,"JALAN SETIABUDHI NO. 4, MOJOKERTO, NUSA TENGGARA TIMUR 22720",081769137678,wirdarajasa@example.net,MENIKAH,SMP,DIREKTUR,KEUANGAN,11-08-2020,TETAP,100000,10000000,10100000
R.A. GENTA RAJATA,12831806,MALANG,24-05-1991,LAKI-LAKI,"JL. JAKARTA NO. 38, BEKASI, JAWA BARAT 34909",081566681349,ifarida@example.net,LAJANG,SMP,KARYAWAN,MANAJEMEN EXEKUTIF,25-10-2024,MAGANG,10000000,5000000,15000000
DIPA NARPATI,72589445,PALEMBANG,24-08-1987,PEREMPUAN,"JALAN PASTEUR NO. 460, PEKANBARU, DKI JAKARTA 82461",081575726980,bmansur@example.org,LAJANG,S2,KARYAWAN,MANAJEMEN EXEKUTIF,10-03-2024,KONTRAK,100000,10000000,10100000
"RESPATI YOLANDA, M.TI.",79988467,PANGKALPINANG,28-10-1997,LAKI-LAKI,"JL. BANGKA RAYA NO. 2, KOTA ADMINISTRASI JAKARTA BARAT, JT 12205",081511182237,xsaefullah@example.org,LAJANG,SMP,KARYAWAN,MARKETING,03-07-2020,MAGANG,10000000,2000000,12000000
"DRG. SAFINA KUSMAWATI, S.KED",55603838,SOLOK,21-02-1983,LAKI-LAKI,"GANG DIPATIUKUR NO. 2, TEGAL, BANTEN 80304",081908309367,jumadiprabowo@example.org,CERAI,S3,KARYAWAN,KEUANGAN,04-06-2022,MAGANG,10000000,2000000,12000000
"RAISA NATSIR, S.H.",27783208,PROBOLINGGO,09-01-1966,LAKI-LAKI,"JALAN WONOAYU NO. 6, BAU-BAU, YO 40018",081532186629,karen69@example.net,MENIKAH,S3,KARYAWAN,MANAJEMEN EXEKUTIF,11-07-2020,KONTRAK,2000000,100000,2100000
EDWARD PUSPITA,17278840,KENDARI,29-08-1986,PEREMPUAN,"JL. LEMBONG NO. 03, TOMOHON, PAPUA 75687",081310653359,pudjiastutihani@example.net,LAJANG,S2,KARYAWAN,MANAJEMEN EXEKUTIF,30-10-2015,MAGANG,2000000,3000000,5000000
"DT. MARSUDI ANDRIANI, M.PD",21493598,TEGAL,25-09-1996,PEREMPUAN,"GANG KAPTEN MUSLIHAT NO. 00, JAYAPURA, KI 18254",081622958132,situmorangjoko@example.org,MENIKAH,SD,DIREKTUR,KEUANGAN,28-11-2022,MAGANG,5000000,3000000,8000000
ULI HALIM,31746315,PALANGKARAYA,03-09-1970,LAKI-LAKI,"GG. SADANG SERANG NO. 0, MATARAM, SU 38031",081455363405,bmegantara@example.com,LAJANG,SMP,CEO,MANAJEMEN EXEKUTIF,01-08-2023,TETAP,10000000,2000000,12000000
DR. AMI LATUPONO,39851048,BATAM,24-08-1969,LAKI-LAKI,"GG. ERLANGGA NO. 0, PALEMBANG, BA 12847",081354963496,abyasamandasari@example.net,MENIKAH,SD,DIREKTUR,MANAJEMEN EXEKUTIF,13-03-2025,TETAP,100000,5000000,5100000
"TGK. MUSTOFA LESTARI, S.PT",75191068,PEMATANGSIANTAR,10-04-1977,LAKI-LAKI,"JL. M.H THAMRIN NO. 58, BUKITTINGGI, JAMBI 04986",081535231009,mujur70@example.org,MENIKAH,S2,CEO,MANAJEMEN EXEKUTIF,25-03-2021,KONTRAK,100000,2000000,2100000
HAMIMA KUSMAWATI,86454508,KOTA ADMINISTRASI JAKARTA UTARA,18-08-2003,LAKI-LAKI,"GANG GARDUJATI NO. 43, MEDAN, NT 35630",081407110510,pangestumitra@example.com,MENIKAH,SMP,KARYAWAN,KEUANGAN,23-11-2016,MAGANG,5000000,2000000,7000000
HASIM LAKSMIWATI,65892529,PRABUMULIH,10-03-2003,PEREMPUAN,"GANG PASIR KOJA NO. 334, PROBOLINGGO, JAWA BARAT 99282",081927109308,autama@example.com,LAJANG,SMA,CEO,KEUANGAN,15-09-2015,MAGANG,2000000,5000000,7000000
JANE KURNIAWAN,49151066,PALU,24-08-1966,PEREMPUAN,"GANG TUBAGUS ISMAIL NO. 22, KEDIRI, BANTEN 83285",081268535082,akarsana35@example.com,CERAI,S3,MANAGER,MARKETING,23-03-2018,TETAP,3000000,10000000,13000000
ICHA WASTUTI,18823780,KOTA ADMINISTRASI JAKARTA BARAT,06-05-1979,LAKI-LAKI,"GG. ABDUL MUIS NO. 5, PALOPO, JK 43972",081627999312,imam95@example.net,MENIKAH,SMP,DIREKTUR,PRODUKSI,20-07-2018,KONTRAK,2000000,100000,2100000
H. ASMADI NURDIYANTI,98908468,BITUNG,06-01-1966,PEREMPUAN,"GANG ABDUL MUIS NO. 683, METRO, PA 97162",081677617254,galarnovitasari@example.com,CERAI,S3,CEO,PRODUKSI,09-10-2024,MAGANG,5000000,3000000,8000000
NIYAGA MARPAUNG,69365934,SUKABUMI,22-04-2003,LAKI-LAKI,"JALAN RUNGKUT INDUSTRI NO. 184, BAU-BAU, KALIMANTAN BARAT 02633",081761685369,padmasaricandrakanta@example.net,LAJANG,S3,KARYAWAN,KEUANGAN,20-09-2022,KONTRAK,10000000,100000,10100000
MUNI MEGANTARA,76223677,KEDIRI,11-03-1988,LAKI-LAKI,"GANG AHMAD YANI NO. 325, KEDIRI, PA 12554",081682527686,hardiansyahaurora@example.org,CERAI,S1,KARYAWAN,MANAJEMEN EXEKUTIF,09-10-2016,MAGANG,100000,5000000,5100000
"KEZIA SURYATMI, M.PD",20141470,BLITAR,06-08-1965,PEREMPUAN,"JL. AHMAD YANI NO. 51, BANDA ACEH, GORONTALO 50382",081890081611,mariadijailani@example.net,LAJANG,S2,DIREKTUR,PRODUKSI,08-12-2019,MAGANG,10000000,2000000,12000000
"TGK. VICTORIA SALAHUDIN, S.GZ",33963952,PARIAMAN,14-04-1969,LAKI-LAKI,"JL. MOCH. RAMDAN NO. 450, BEKASI, RI 15811",081120379629,utamadartono@example.org,LAJANG,S1,MANAGER,MANAJEMEN EXEKUTIF,29-04-2017,TETAP,100000,5000000,5100000
DT. GILANG PUDJIASTUTI,60845203,KOTA ADMINISTRASI JAKARTA BARAT,03-03-1980,LAKI-LAKI,"JL. AHMAD DAHLAN NO. 11, CIREBON, RIAU 51146",081298908796,mhassanah@example.com,LAJANG,SMA,DIREKTUR,PRODUKSI,28-07-2021,KONTRAK,3000000,5000000,8000000
KOKO NASYIAH,10033001,TUAL,29-04-1983,LAKI-LAKI,"GANG GARDUJATI NO. 7, SUKABUMI, ACEH 63962",081271310016,asirwandayolanda@example.com,CERAI,S1,DIREKTUR,PRODUKSI,26-09-2021,TETAP,100000,10000000,10100000
TIRTA SUDIATI,25514802,SEMARANG,25-06-1994,PEREMPUAN,"JALAN MONGINSIDI NO. 017, SIBOLGA, SULAWESI UTARA 67715",081990502434,kusumofathonah@example.net,MENIKAH,S1,MANAGER,MARKETING,09-04-2023,MAGANG,100000,10000000,10100000
CENGKIR HAKIM,40754608,TIDORE KEPULAUAN,01-02-1974,LAKI-LAKI,"GG. PASIRKOJA NO. 4, BOGOR, PAPUA 89400",081222899788,kalimpurwanti@example.net,MENIKAH,S1,MANAGER,KEUANGAN,17-03-2024,KONTRAK,5000000,2000000,7000000
"CAWUK SIHOMBING, M.M.",44656702,BANJARMASIN,23-07-1999,LAKI-LAKI,"GG. OTTO ISKANDARDINATA NO. 691, PURWOKERTO, JAWA BARAT 53152",081344682781,nnatsir@example.net,MENIKAH,S1,KARYAWAN,MARKETING,24-12-2020,TETAP,3000000,100000,3100000
KARNA NAMAGA,47222218,MALANG,22-01-1989,LAKI-LAKI,"GANG CIHAMPELAS NO. 697, JAMBI, BB 26914",081118901244,ciciirawan@example.com,LAJANG,S3,CEO,IT,14-08-2020,TETAP,100000,2000000,2100000
